Ano,Posicao,Nome,Jogos,Vitorias,Empates,Derrotas,Gols,SG,Pontos
2009,5  ,Palmeiras,38,17,11,10,58:45,13,62
2009,6  ,Avaí,38,15,12,11,61:52,9,57
2009,7  ,Atlético-MG,38,16,8,14,55:56,-1,56
2009,8  ,Grêmio,38,15,10,13,67:46,21,55
2009,9  ,Goiás,38,15,10,13,64:65,-1,55
2009,10  ,Corinthians,38,14,10,14,50:54,-4,52
2009,11  ,Barueri,38,12,13,13,59:52,7,49
2009,12  ,Santos,38,12,13,13,58:58,0,49
2009,13  ,Vitória,38,13,9,16,51:57,-6,48
2009,14  ,Atlético-PR,38,13,9,16,42:49,-7,48
2009,15  ,Botafogo,38,11,14,13,52:58,-6,47
2009,16  ,Fluminense,38,11,13,14,49:56,-7,46
2009,17  ,Coritiba,38,12,9,17,48:60,-12,45
2009,18  ,Santo André,38,11,8,19,46:61,-15,41
2009,19  ,Náutico,38,10,8,20,48:71,-23,38
2009,20  ,Sport,38,7,10,21,48:71,-23,31
2008,1  ,São Paulo,38,21,12,5,66:36,30,75
2008,2  ,Grêmio,38,21,9,8,59:35,24,72
2008,3  ,Cruzeiro,38,21,4,13,59:44,15,67
2008,4  ,Palmeiras,38,19,8,11,55:45,10,65
2008,5  ,Flamengo,38,18,10,10,67:48,19,64
2008,6  ,Internacional,38,15,9,14,48:47,1,54
2008,7  ,Botafogo,38,15,8,15,51:44,7,53
2008,8  ,Goiás,38,14,11,13,57:47,10,53
2008,9  ,Coritiba,38,14,11,13,55:48,7,53
2008,10  ,Vitória,38,15,7,16,48:44,4,52
2008,11  ,Sport,38,14,10,14,48:45,3,52
2008,12  ,Atlético-MG,38,12,12,14,50:61,-11,48
2008,13  ,Atlético-PR,38,12,9,17,45:54,-9,45
2008,14  ,Fluminense,38,11,12,15,49:48,1,45
2008,15  ,Santos,38,11,12,15,44:53,-9,45
2008,16  ,Náutico,38,11,11,16,44:54,-10,44
2008,17  ,Figueirense,38,11,11,16,49:73,-24,44
2008,18  ,Vasco da Gama,38,11,7,20,56:72,-16,40
2008,19  ,Portuguesa,38,9,11,18,48:70,-22,38
2008,20  ,Ipatinga FC,38,9,8,21,37:67,-30,35
2007,1  ,São Paulo,38,23,8,7,55:19,36,77
2007,2  ,Santos,38,19,5,14,57:47,10,62
2007,3  ,Flamengo,38,17,10,11,55:49,6,61
2007,4  ,Fluminense,38,16,13,9,57:39,18,61
2007,5  ,Cruzeiro,38,18,6,14,73:58,15,60
2007,6  ,Grêmio,38,17,7,14,44:43,1,58
2007,7  ,Palmeiras,38,16,10,12,48:47,1,58
2007,8  ,Atlético-MG,38,15,10,13,63:51,12,55
2007,9  ,Botafogo,38,14,13,11,62:58,4,55
2007,10  ,Vasco da Gama,38,15,9,14,58:47,11,54
2007,11  ,Internacional,38,15,9,14,49:44,5,54
2007,12  ,Atlético-PR,38,14,12,12,51:50,1,54
2007,13  ,Figueirense,38,14,11,13,57:56,1,53
2007,14  ,Sport,38,14,9,15,54:55,-1,51
2007,15  ,Náutico,38,14,7,17,66:63,3,49
2007,16  ,Goiás,38,13,6,19,49:62,-13,45
2007,17  ,Corinthians,38,10,14,14,40:50,-10,44
2007,18  ,Juventude,38,11,8,19,43:65,-22,41
2007,19  ,Paraná,38,11,8,19,42:64,-22,41
2007,20  ,América-RN,38,4,5,29,24:80,-56,17
2006,1  ,São Paulo,38,22,12,4,66:32,34,78
2006,2  ,Internacional,38,20,9,9,52:36,16,69
2006,3  ,Grêmio,38,20,7,11,64:45,19,67
2006,4  ,Santos,38,18,10,10,58:36,22,64
2006,5  ,Paraná,38,18,6,14,56:49,7,60
2006,6  ,Vasco da Gama,38,15,14,9,57:50,7,59
2006,7  ,Figueirense,38,15,12,11,52:44,8,57
2006,8  ,Goiás,38,15,10,13,63:49,14,55
2006,9  ,Corinthians,38,15,8,15,41:46,-5,53
2006,10  ,Cruzeiro,38,14,11,13,52:45,7,53
2006,11  ,Flamengo,38,15,7,16,44:48,-4,52
2006,12  ,Botafogo,38,13,12,13,52:50,2,51
2006,13  ,Atlético-PR,38,13,9,16,61:62,-1,48
2006,14  ,Juventude,38,13,8,17,44:54,-10,47
2006,15  ,Fluminense,38,11,12,15,48:58,-10,45
2006,16  ,Palmeiras,38,12,8,18,58:70,-12,44
2006,17  ,Ponte Preta,38,10,9,19,45:65,-20,39
2006,18  ,Fortaleza,38,8,14,16,39:62,-23,38
2006,19  ,São Caetano,38,9,9,20,37:53,-16,36
2006,20  ,Santa Cruz,38,7,7,24,41:76,-35,28
2005,1  ,Corinthians,42,24,9,9,87:59,28,81
2005,2  ,Internacional,42,23,9,10,72:49,23,78
2005,3  ,Goiás,42,22,8,12,68:51,17,74
2005,4  ,Palmeiras,42,20,10,12,81:65,16,70
2005,5  ,Fluminense,42,19,11,12,79:70,9,68
2005,6  ,Atlético-PR,42,18,7,17,76:67,9,61
2005,7  ,Paraná,42,17,10,15,59:51,8,61
2005,8  ,Cruzeiro,42,17,9,16,73:72,1,60
2005,9  ,Botafogo,42,17,8,17,57:56,1,59
2005,10  ,Santos,42,16,11,15,68:71,-3,59
2005,11  ,São Paulo,42,16,10,16,77:67,10,58
2005,12  ,Vasco da Gama,42,15,11,16,74:84,-10,58
2005,13  ,Fortaleza,42,16,7,19,58:64,-6,55
2005,14  ,Juventude,42,15,10,17,66:72,-6,55
2005,15  ,Flamengo,42,14,13,15,56:60,-4,55
2005,16  ,Figueirense,42,14,11,17,65:72,-7,53
2005,17  ,São Caetano,42,14,10,18,54:60,-6,52
2005,18  ,Ponte Preta,42,15,6,21,63:80,-17,51
2005,19  ,Coritiba,42,13,10,19,51:60,-9,49
2005,20  ,Atlético-MG,42,13,8,21,54:59,-5,47
2005,21  ,Paysandu,42,12,5,25,63:92,-29,41
2005,22  ,Brasiliense,42,10,11,21,47:67,-20,40
2004,1  ,Santos,46,27,8,11,103:58,45,89
2004,2  ,Atlético-PR,46,25,11,10,93:56,37,86
2004,3  ,São Paulo,46,24,10,12,78:43,35,82
2004,4  ,Palmeiras,46,22,13,11,72:47,25,79
2004,5  ,Corinthians,46,20,14,12,54:54,0,74
2004,6  ,Goiás,46,21,9,16,81:68,13,72
2004,7  ,Juventude,46,20,10,16,60:66,-6,70
2004,8  ,Internacional,46,20,7,19,66:59,7,67
2004,9  ,Fluminense,46,18,13,15,65:68,-3,67
2004,10  ,Ponte Preta,46,19,7,20,43:73,-30,64
2004,11  ,Figueirense,46,17,12,17,57:59,-2,63
2004,12  ,Coritiba,46,15,17,14,53:48,5,62
2004,13  ,Cruzeiro,46,16,8,22,69:81,-12,56
2004,14  ,Paysandu,46,14,14,18,56:76,-20,56
2004,15  ,Paraná,46,15,9,22,52:73,-21,54
2004,16  ,Vasco da Gama,46,14,12,20,64:68,-4,54
2004,17  ,Flamengo,46,13,15,18,51:53,-2,54
2004,18  ,São Caetano,46,23,8,15,65:49,16,53
2004,19  ,Atlético-MG,46,12,17,17,60:66,-6,53
2004,20  ,Botafogo,46,11,18,17,62:71,-9,51
2004,21  ,Criciúma,46,13,11,22,61:78,-17,50
2004,22  ,Guarani,46,11,16,19,43:55,-12,49
2004,23  ,Vitória,46,13,9,24,68:87,-19,48
2004,24  ,Grêmio,46,9,12,25,60:80,-20,39
2003,1  ,Cruzeiro,46,31,7,8,102:47,55,100
2003,2  ,Santos,46,25,12,9,93:60,33,87
2003,3  ,São Paulo,46,22,12,12,81:67,14,78
2003,4  ,Coritiba,46,21,10,15,67:58,9,73
2003,5  ,Atlético-MG,46,19,15,12,76:62,14,72
2003,6  ,São Caetano,46,19,14,13,53:37,16,71
2003,7  ,Internacional,46,20,10,16,59:57,2,70
2003,8  ,Flamengo,46,18,12,16,66:73,-7,66
2003,9  ,Goiás,46,18,11,17,78:63,15,65
2003,10  ,Paraná,46,18,11,17,85:75,10,65
2003,11  ,Figueirense,46,17,14,15,62:54,8,65
2003,12  ,Atlético-PR,46,17,10,19,67:72,-5,61
2003,13  ,Guarani,46,17,10,19,64:72,-8,61
2003,14  ,Criciúma,46,17,9,20,57:69,-12,60
2003,15  ,Corinthians,46,15,12,19,61:63,-2,57
2003,16  ,Paysandu,46,15,12,19,74:77,-3,57
2003,17  ,Vitória,46,15,11,20,50:64,-14,56
2003,18  ,Vasco da Gama,46,13,15,18,57:69,-12,54
2003,19  ,Ponte Preta,46,11,18,17,63:73,-10,51
2003,20  ,Grêmio,46,13,11,22,54:68,-14,50
2003,21  ,Fluminense,46,13,11,22,52:77,-25,50
2003,22  ,Juventude,46,12,14,20,55:70,-15,50
2003,23  ,Fortaleza,46,12,13,21,58:74,-16,49
2003,24  ,Bahia,46,12,10,24,59:92,-33,46
2002,1  ,Santos,31,16,6,9,59:41,18,54
2002,2  ,São Paulo,27,16,4,7,59:40,19,52
2002,3  ,Corinthians,31,15,7,9,50:46,4,52
2002,4  ,Grêmio,29,13,9,7,41:32,9,48
2002,5  ,São Caetano,27,14,5,8,43:32,11,47
2002,6  ,Fluminense,29,14,4,11,49:51,-2,46
2002,7  ,Juventude,27,13,6,8,35:30,5,45
2002,8  ,Atlético-MG,27,12,4,11,52:51,1,40
2002,9  ,Coritiba,25,12,3,10,35:33,2,39
2002,10  ,Cruzeiro,25,11,6,8,40:39,1,39
2002,11  ,Vitória,25,11,4,10,49:42,7,37
2002,12  ,Goiás,25,10,6,9,39:39,0,36
2002,13  ,Ponte Preta,25,10,4,11,35:34,1,34
2002,14  ,Atlético-PR,25,9,7,9,39:33,6,34
2002,15  ,Vasco da Gama,25,10,3,12,37:38,-1,33
2002,16  ,Figueirense,25,9,4,12,34:43,-9,31
2002,17  ,Flamengo,25,8,6,11,38:39,-1,30
2002,18  ,Bahia,25,8,6,11,35:40,-5,30
2002,19  ,Guarani,25,8,6,11,31:36,-5,30
2002,20  ,Paysandu,25,9,2,14,35:46,-11,29
2002,21  ,Internacional,25,7,8,10,36:37,-1,29
2002,22  ,Paraná,25,8,4,13,37:39,-2,28
2002,23  ,Portuguesa,25,7,6,12,26:40,-14,27
2002,24  ,Palmeiras,25,6,9,10,37:46,-9,27
2002,25  ,Gama,25,7,4,14,30:39,-9,25
2002,26  ,Botafogo,25,6,7,12,24:39,-15,25
2001,1  ,Atlético-PR,31,19,6,6,68:45,23,63
2001,2  ,São Caetano,31,19,6,6,52:31,21,63
2001,3  ,Fluminense,29,15,9,5,49:34,15,54
2001,4  ,Atlético-MG,29,16,4,9,54:36,18,52
2001,5  ,Grêmio,28,14,5,9,39:32,7,47
2001,6  ,Ponte Preta,28,13,8,7,55:51,4,47
2001,7  ,São Paulo,28,13,7,8,49:36,13,46
2001,8  ,Bahia,28,13,7,8,43:38,5,46
2001,9  ,Internacional,27,12,4,11,38:40,-2,40
2001,10  ,Goiás,27,12,3,12,38:32,6,39
2001,11  ,Vasco da Gama,27,10,9,8,57:36,21,39
2001,12  ,Palmeiras,27,12,2,13,40:47,-7,38
2001,13  ,Portuguesa,27,11,4,12,31:33,-2,37
2001,14  ,Paraná,27,11,3,13,35:37,-2,36
2001,15  ,Santos,27,9,9,9,37:32,5,36
2001,16  ,Vitória,27,9,9,9,33:37,-4,36
2001,17  ,Coritiba,27,9,8,10,31:32,-1,35
2001,18  ,Corinthians,27,9,7,11,46:45,1,34
2001,19  ,Guarani,27,9,6,12,29:45,-16,33
2001,20  ,Gama,27,8,9,10,40:34,6,33
2001,21  ,Cruzeiro,27,9,5,13,36:43,-7,32
2001,22  ,Juventude,27,6,12,9,29:37,-8,30
2001,23  ,Flamengo,27,8,5,14,25:38,-13,29
2001,24  ,Botafogo-SP,27,7,7,13,25:39,-14,28
2001,25  ,Santa Cruz,27,7,6,14,31:50,-19,27
2001,26  ,Botafogo,27,7,5,15,39:53,-14,26
2001,27  ,América-MG,27,6,7,14,32:46,-14,25
2001,28  ,Sport,27,5,4,18,24:46,-22,19
2000,1 ,Atlético-MG,0,0,0,0,0:0,0,0
2000,1 ,Bahia,0,0,0,0,0:0,0,0
2000,1 ,Botafogo,0,0,0,0,0:0,0,0
2000,1 ,Bragantino,0,0,0,0,0:0,0,0
2000,1 ,Ceará,0,0,0,0,0:0,0,0
2000,1 ,Corinthians,0,0,0,0,0:0,0,0
2000,1 ,Cruzeiro,0,0,0,0,0:0,0,0
2000,1 ,Flamengo,0,0,0,0,0:0,0,0
2000,1 ,Fluminense,0,0,0,0,0:0,0,0
2000,1 ,Fortaleza,0,0,0,0,0:0,0,0
2000,1 ,Grêmio,0,0,0,0,0:0,0,0
2000,1 ,Internacional,0,0,0,0,0:0,0,0
2000,1 ,Juventude,0,0,0,0,0:0,0,0
2000,1 ,Palmeiras,0,0,0,0,0:0,0,0
2000,1 ,Mirassol,0,0,0,0,0:0,0,0
2000,1 ,Santos,0,0,0,0,0:0,0,0
2000,1 ,São Paulo,0,0,0,0,0:0,0,0
2000,1 ,Sport,0,0,0,0,0:0,0,0
2000,1 ,Vasco da Gama,0,0,0,0,0:0,0,0
2000,1 ,Vitória,0,0,0,0,0:0,0,0
1999,1  ,Corinthians,28,18,4,6,61:38,23,58
1999,2  ,Atlético-MG,28,15,3,10,56:40,16,48
1999,3  ,Cruzeiro,23,12,6,5,50:39,11,42
1999,4  ,Vitória,27,12,6,9,41:47,-6,42
1999,5  ,São Paulo,26,13,1,12,45:35,10,40
1999,6  ,Vasco da Gama,24,10,8,6,40:31,9,38
1999,7  ,Ponte Preta,24,11,5,8,29:23,6,38
1999,8  ,Guarani,24,10,5,9,32:25,7,35
1999,9  ,Palmeiras,21,8,7,6,36:23,13,31
1999,10  ,Atlético-PR,21,9,4,8,36:31,5,31
1999,11  ,Santos,21,8,6,7,25:26,-1,30
1999,12  ,Coritiba,21,7,8,6,31:29,2,29
1999,13  ,Flamengo,21,9,2,10,30:33,-3,29
1999,14  ,Gama,21,7,5,9,24:29,-5,26
1999,15  ,Botafogo,21,8,2,11,23:37,-14,26
1999,16  ,Paraná,21,6,6,9,23:29,-6,24
1999,17  ,Internacional,21,7,3,11,18:26,-8,24
1999,18  ,Juventude,21,5,7,9,18:32,-14,22
1999,19  ,Grêmio,21,6,4,11,24:43,-19,22
1999,20  ,Botafogo-SP,21,5,6,10,27:38,-11,21
1999,21  ,Portuguesa,21,4,6,11,27:31,-4,18
1999,22  ,Sport,21,3,8,10,14:25,-11,17
1998,1  ,Corinthians,32,18,7,7,57:38,19,61
1998,2  ,Santos,29,14,9,6,55:36,19,51
1998,3  ,Cruzeiro,32,14,9,9,56:41,15,51
1998,4  ,Palmeiras,26,15,3,8,51:38,13,48
1998,5  ,Portuguesa,29,13,9,7,52:42,10,48
1998,6  ,Coritiba,26,11,11,4,35:31,4,44
1998,7  ,Sport,26,13,4,9,38:28,10,43
1998,8  ,Grêmio,26,11,6,9,34:32,2,39
1998,9  ,Atlético-MG,23,9,9,5,38:33,5,36
1998,10  ,Vasco da Gama,23,9,7,7,34:24,10,34
1998,11  ,Flamengo,23,9,6,8,37:34,3,33
1998,12  ,Internacional,23,9,5,9,25:25,0,32
1998,13  ,Vitória,23,9,3,11,31:38,-7,30
1998,14  ,Botafogo,23,7,8,8,35:37,-2,29
1998,15  ,Atlético-PR,23,7,6,10,32:32,0,27
1998,16  ,São Paulo,23,8,3,12,34:35,-1,27
1998,17  ,Ponte Preta,23,7,5,11,25:34,-9,26
1998,18  ,Juventude,23,6,8,9,23:32,-9,26
1998,19  ,Guarani,23,6,7,10,34:39,-5,25
1998,20  ,Paraná,23,7,3,13,25:41,-16,24
1998,21  ,América-MG,23,6,5,12,26:39,-13,23
1998,22  ,Goiás,23,5,7,11,29:37,-8,22
1998,23  ,Bragantino,23,5,6,12,20:37,-17,21
1998,24  ,América-RN,23,3,6,14,24:47,-23,15
1997,1  ,Vasco da Gama,33,21,7,5,69:37,32,70
1997,2  ,Palmeiras,33,15,13,5,57:28,29,58
1997,3  ,Internacional,31,17,6,8,60:31,29,57
1997,4  ,Atlético-MG,31,16,5,10,48:42,6,53
1997,5  ,Flamengo,31,14,8,9,37:32,5,50
1997,6  ,Portuguesa,31,13,10,8,50:36,14,49
1997,7  ,Santos,31,14,6,11,48:43,5,48
1997,8  ,Juventude,31,11,11,9,30:31,-1,44
1997,9  ,Vitória,25,9,9,7,44:40,4,36
1997,10  ,Botafogo,25,8,10,7,32:32,0,34
1997,11  ,São Paulo,25,8,9,8,41:32,9,33
1997,12  ,Sport,25,9,6,10,34:32,2,33
1997,13  ,Atlético-PR,25,9,6,10,37:41,-4,33
1997,14  ,Paraná,25,8,8,9,30:30,0,32
1997,15  ,Grêmio,25,7,10,8,34:47,-13,31
1997,16  ,Coritiba,25,7,9,9,31:32,-1,30
1997,17  ,América-RN,25,7,9,9,31:40,-9,30
1997,18  ,Corinthians,25,8,5,12,23:27,-4,29
1997,19  ,Cruzeiro,25,6,10,9,30:35,-5,28
1997,20  ,Guarani,25,6,10,9,36:43,-7,28
1997,21  ,Goiás,25,8,4,13,30:40,-10,28
1997,22  ,Bahia,25,6,8,11,39:49,-10,26
1997,23  ,Bragantino,25,7,5,13,27:46,-19,26
1997,24  ,Criciúma,25,6,7,12,27:35,-8,25
1997,25  ,Fluminense,25,4,10,11,26:41,-15,22
1997,26  ,União São João,25,2,9,14,18:47,-29,15
1996,1 ,Grêmio,29,14,6,9,52:34,18,48
1996,2 ,Cruzeiro,25,14,5,6,32:20,12,47
1996,3 ,Palmeiras,25,13,7,5,44:23,21,46
1996,4 ,Guarani,25,14,4,7,25:17,8,46
1996,5 ,Portuguesa,29,14,4,11,40:34,6,46
1996,6 ,Atlético-MG,27,13,4,10,44:37,7,43
1996,7 ,Atlético-PR,25,13,3,9,43:31,12,42
1996,8 ,Goiás,27,12,5,10,43:34,9,41
1996,9 ,São Paulo,23,9,8,6,39:32,7,35
1996,10 ,Internacional,23,10,5,8,31:27,4,35
1996,11 ,Sport,23,10,5,8,32:31,1,35
1996,12 ,Corinthians,23,7,11,5,20:19,1,32
1996,13 ,Flamengo,23,9,3,11,24:31,-7,30
1996,14 ,Coritiba,23,8,5,10,25:30,-5,29
1996,15 ,Vitória,23,8,5,10,32:39,-7,29
1996,16 ,Botafogo,23,7,7,9,33:35,-2,28
1996,17 ,Paraná,23,8,4,11,26:30,-4,28
1996,18 ,Santos,23,7,6,10,26:31,-5,27
1996,19 ,Vasco da Gama,23,8,3,12,37:43,-6,27
1996,20 ,Juventude,23,8,3,12,31:37,-6,27
1996,21 ,Criciúma,23,6,5,12,31:39,-8,23
1996,22 ,Bahia,23,5,8,10,25:35,-10,23
1996,23 ,Fluminense,23,6,4,13,26:50,-24,22
1996,24 ,Bragantino,23,5,4,14,26:48,-22,19
